Course ID,Cource Chinese Name,Course English Name,Teacher Chinese Name,Teacher English Name,Max Student Number,GPA,Standard Deviation
11120PME 515000,渦輪機,Gas Turbine Theory 	,"蔣小偉 CHIANG, HSIAO-WEI",16,84.31,9.21
11120PME 519100,偏微分方程,Partial Differential Equations 	,"賴君亮 LAI, CHUN-LIANG",6,3.38,0.25
11120PME 520600,聲學陣列信號處理,Microphone Array Signal Processing 	,"白明憲 BAI, MING-SIAN",27,83.63,9.23
11120PME 523300,生醫微系統,Biomedical Microsystem 	,"洪健中 HONG, CHIEN-CHONG",5,84.60,4.80
11120PME 526000,機器人學,Robotics 	,"葉廷仁 YEH, TING-JEN",29,80.93,5.68
11120PME 534400,結構動力學,Structure Dynamics 	,"田孟軒 TIEN, MENG-HSUAN",5,83.00,2.97
11120PME 534800,複合材料力學,Mechanics of Composite Materials 	,"葉孟考 YEH, MENG-KAO",14,80.36,9.90
11120PME 542900,積層製造學,Additive Manufacturing 	,"覺元彙 CHUEH, YUAN-HUI",22,3.81,0.51
11120PME 543100,電腦輔助製造專題,Special Topics in Computer-Aided Manufacturing 	,"曹哲之 TSAO, CHE-CHIH",17,3.64,0.42
11120PME 543200,製造技術專題,Special Topics in Manufacturing Technology 	,"劉俊葳 LIU, CHUN-WEI",8,80.00,6.84
11120PME 543600,精密機械設計二,Precision Machine Design (II) 	,"宋震國 SUNG, CHENG-KUO",5,87.00,1.67
11120PME 544100,微小尺度系統設計與製作技術,Design and manufacture of miniaturized systems 	,"賴梅鳳 LAI, MEI-FENG",32,83.53,5.62
11120PME 544200,微奈米製造技術,Micro and Nano Fabrication Technology 	,"傅建中 FU, CHIEN-CHUNG",25,3.71,0.40
11120PME 544300,光電子學,Opto Electronics 	,"羅丞曜 LO, CHENG-YAO",20,85.15,8.30
11120PME 545900,製程診斷與分析,Process Diagnosis and Analysis 	,"林士傑 LIN, SHIH-CHIEH",31,81.10,8.64
11120PME 570100,人工智慧與機械資訊專論,Special Topics on Artificial Intelligence and Mechatronic Informatics 	,"蔡宏營 TSAI, HUNG-YIN",58,83.81,3.12
11120PME 634100,結構最佳化設計,Optimum Structural Design 	,"鄭仙志 CHENG, HSIEN-CHIE",5,90.80,2.79
11120PME 634300,電子封裝力學概論,Fundamental Mechanics of Electronic Packaging 	,"江國寧 CHIANG, KUO-NING",16,75.63,17.65
11120PME 635000,有限單元法之應用,Applications of Finite Element Method 	,"李銘孝 LEE, MING-HSIAO",38,82.39,8.40
11120PME 635100,非線性有限單元法,Nonlinear Finite Element Method 	,"黃琮暉 HUANG, TSUNG-HUI",16,83.38,5.84
11120PMED700300 專題演講,Colloquium,	,"周裕珽 CHOU, YU-TING, 黃玠誠 HUANG, CHIEH-CHENG",7,86.43,3.46
11120QF 100201,資訊工程導論,Introduction to Information Engineering 	,"陳政琦 CHEN, CHENG-CHI",60,84.85,9.43
11120QF 100300,計算機程式設計,Introduction to Programming 	,"陳政琦 CHEN, CHENG-CHI",73,81.63,8.52
11120QF 100501,會計學二,Accounting (II) 	,"潘虹華 PAN, HUNG-HUA",104,82.92,11.71
11120QF 100502,會計學二,Accounting (II) 	,"黃海寧 HUANG, HAI-NING",53,69.21,17.33
11120QF 100503,會計學二,Accounting (II) 	,"張俊賢 CHANG, CHUN-HSIEN",58,85.98,8.60
11120QF 214500,統計學二,Statistics II 	,"余士迪 YU, SHIH-TI",107,3.13,1.19
11120QF 214601,公司理財,Corporate Finance 	,"謝佩芳 HSIEH, PEI-FANG",104,73.44,19.11
11120QF 214602,公司理財,Corporate Finance 	,"黃德源 WONG, TAK YUEN",19,3.39,0.99
11120QF 214603,公司理財,Corporate Finance 	,"蔡子晧 TSAI, TZU-HAO",51,76.04,8.77
11120QF 214900,高等微積分一,Advanced Calculus I 	,"李華倫 LI, HUA-LUN",66,63.92,13.12
11120QF 314101,衍生性商品訂價,Derivatives Pricing 	,"鍾經樊 CHUNG, CHING-FAN",16,3.61,0.53
11120QF 314102,衍生性商品訂價,Derivatives Pricing 	,"索樂晴 SO, LEH-CHYAN",100,76.52,14.11
11120QF 314901,數理統計二,Mathematical Statistics II 	,"謝宗翰 HSIEH, CHUNG-HAN",39,3.35,0.77
11120QF 321000,財務決策分析,Financial Decision Analysis 	,"林哲群 LIN, CHE-CHUN",59,3.99,0.65
11120QF 321100,投資實務研討,Topics on Investment 	,"索樂晴 SO, LEH-CHYAN",21,83.86,13.61
11120QF 321200,房地產投資與市場分析,Real Estate Investment and Market Analysis 	,"鄧筱蓉 TENG, HSIAO-JUNG",40,86.25,4.22
11120QF 321300,金融科技應用與實務,Application and Practice of Financial Technology 	,"翁禮祺 WENG, LI-CHI",37,89.35,6.04
11120QF 322000,金融大數據,Financial Big Data Analysis 	,"鍾經樊 CHUNG, CHING-FAN",105,3.18,0.76
11120QF 414300,國際財務管理,Business Finance 	,"曾祺峰 TZENG, CHI-FENG",55,81.20,12.82
11120QF 444400,金融機構的人才管理,Talent Management in the Financial Institutions 	,"徐正宗 HSU, CHENG-TSONG",11,79.18,11.15
11120QF 444900,創新產業與企業社會責任,Forward-Looking Infrastructure & CSR 	,"馬瑞辰 MA, JUI-CHEN",13,3.81,1.11
11120QF 445100,投資分析與企業發展,Investment analysis and business development 	,"蔡子晧 TSAI, TZU-HAO",269,90.88,7.38
11120QF 445200,數位金融科技,Digital Financial Technology 	,"林哲群 LIN, CHE-CHUN, 黃男州 HUANG NAN-CHOU",41,3.46,0.68
11120QF 445300,金融與新創科技經營實務與案例研討,FinTech and Innovation Management – A Case Study Approach 	,"林濬暘 LIN, CHUN-YANG",11,94.82,2.55
11120QF 510100,書報討論,Seminar 	,"黃德源 WONG, TAK YUEN",42,4.00,0.00
11120QF 512000,財務風險管理,Financial Risk Management 	,"邱婉茜 CHIU, WAN-CHIEN",26,89.23,3.37
11120QF 520400,個體計量模型在財務上的應用,Financial Microeconometrics：Methods and Applications 	,"余士迪 YU, SHIH-TI",20,4.15,0.36
11120QF 521501,金融計算,Computational Finance 	,"張焯然 CHANG, JOW-RAN",5,4.30,0.00
11120QF 521502,金融計算,Computational Finance 	,"韓傳祥 HAN, CHUAN-HSIANG",7,3.57,1.06
11120QF 522100,金融商品設計與評價,Financial product design and pricing 	,"張焯然 CHANG, JOW-RAN, 胡國琳 KUO-LIN HU",25,4.02,0.22
11120QF 524300,財務時間序列分析二,Financial Time Series II 	,"黃裕烈 HUANG, YU-LIEH",3,4.30,0.00
11120QF 524400,財務計量實證專題,Seminar in empirical financial econometrics 	,"曾祺峰 TZENG, CHI-FENG",9,90.67,2.31
11120QF 526200,金融科技,Financial Technology 	,"韓傳祥 HAN, CHUAN-HSIANG",17,83.12,9.57
11120QF 527000,財務與創新經濟學術研究探討,Seminar on Academic Research Careers in Finance and Innovation Economics 	,"許博炫 HSU, PO-HSUAN",5,4.24,0.12
11120QF 527200,強健與隨機投資組合優化,Robust and Stochastic Portfolio Optimization 	,"謝宗翰 HSIEH, CHUNG-HAN",6,3.93,0.35
11120QF 527400,不動產專題研究二,Seminar on Real Estate Research II 	,"林哲群 LIN, CHE-CHUN, 蔡怡純 TSAI, I-CHUN",6,4.30,0.00
11120SL 511000,小說創作專題,Seminar on Fiction Writing 	,"蔣興立 CHIANG, HSIN-LI",13,4.30,0.00
11120SL 511400,現代詩創作專題,Special study on modern poetry writing 	,"丁威仁 TING, WEI-JEN",10,93.10,1.45
11120SL 512100,東南亞華人文化與文獻專題,Selected Texts in SE Asian Chinese Studies 	,"邱彩韻 KU, CHAI-YEUN",10,90.60,2.37
11120SL 512500,史記會注考證專題,Topics on Shi Ji Hui Zhu Kao Zheng 	,"林保全 LIN, BAO-QUAN",9,92.33,2.91
11120SL 513000,自傳與回憶書寫專題,A Study of Contemporary Memoir Writing 	,"黃雅莉 HUANG, YA-LI",9,89.00,5.31
11120SL 513900,華文自然寫作專題,A Topic of Mandarin Nature Writing 	,"張日郡 CHANG, JIH-CHUN",6,4.15,0.23
11120SL 600000,學術議題研討,Seminar 	,"指導教授 ",10,90.90,1.97
11120SNHC710000 書報討論,Seminar,	,"TIGP Program ",4,98.50,0.87
11120SNHC751000 人智計算,Human-Centered,Computing 	,"TIGP Program ",4,71.50,21.34
11120SOC 500201,社會學方法論,Sociological Methodology 	,"陳瑞樺 CHEN, JUI-HUA",13,3.92,0.26
11120SOC 500202,社會學方法論,Sociological Methodology 	,"古明君 KU, MING-CHUN",9,82.89,11.60
11120SOC 514000,社會運動,Social Movement 	,"林祐聖 LIN, YU-SHENG",5,3.60,0.44
11120SOC 515700,政治社會學,Political Sociology 	,"姚人多 YAO, JEN-TO",9,81.78,10.27
11120SOC 556300,性別社會學,Sociology of Gender 	,"曾柏嘉 TSENG, PO-CHIA",20,3.92,0.33
11120SOC 575800,經濟社會學,Economic Sociology 	,"陳明祺 CHEN, MING-CHI",7,3.73,0.27
11120SOC 578100,(後)殖民科技與醫療,(Post) Colonial Science, Technology and Medicine 	,"洪意凌 HUNG, YI-LING",5,84.80,0.98
11120SOC 578400,勞動與就業專題：理論與研究,Seminar on Work and Employment: Theory and Research 	,"李韶芬 LEE, SHAO-FEN",12,89.42,2.96
11120SOC 580200,中國研究工作坊,China Studies Workshop 	,"陶逸駿 TAO, YI-CHUN",11,85.18,11.44
11120SOC 586100,中國政治體制與組織,Political Institutions and Organizations in China 	,"陶逸駿 TAO, YI-CHUN",4,74.75,23.62
11120SOC 586300,中國境外影響力與銳實力：台灣香港印太地區,China's Offshore Influence and Sharp Power in Hong Kong, Taiwan and Indo-Pacific 	,"吳介民 WU, JIEH-MIN, 古明君 KU, MING-CHUN",10,87.00,8.19
11120SOC 587100,國際比較研究方法,Methods in Comparative International Research 	,"客座教授 ",7,4.09,0.14
11120SOC 702300,書報討論：當代中國制度變遷與勞動體制,eminar on Institutional Transformaiton and Labor Regime in Contemporary China 	,"指導教授 ",1,4.30,0.00
11120STAT216000 統計學二,Statistics,II 	,"謝文萍 HSIEH, WEN-PING",39,72.85,19.48
11120STAT262200 統計資料分析,Statistical,Data Analysis 	,"徐南蓉 HSU, NAN-JUNG",59,3.48,0.66
11120STAT519100 應用多變量分析,Applied,Multivariate Analysis 	,"謝文萍 HSIEH, WEN-PING",30,83.83,11.07
11120STAT521000 時間序列分析,Time,Series Analysis 	,"銀慶剛 CHING-KANG YIN",36,3.95,0.69
11120STAT523000 類別資料分析,Discrete,Analysis 	,"鄭少為 CHENG, SHAO-WEI",24,81.08,10.21
11120STAT524100 生物數據分析,Biostatistical,Data Analysis 	,"黃文瀚 HUANG, WEN-HAN",3,87.33,5.25
11120STAT533000 統計計算,Statistical,Computing 	,"徐南蓉 HSU, NAN-JUNG",33,3.87,0.54
11120STAT551000 實驗設計與分析,Experimental,Design and Analysis 	,"鄭少為 CHENG, SHAO-WEI",19,85.89,7.17
11120STAT557000 可靠度分析,Reliability,Analysis 	,"孫誠佑 SUN, CHENG-YU",15,3.71,0.45
11120STAT591000 書報討論,Seminar,	,"銀慶剛 CHING-KANG YIN",26,4.02,0.23
11120STAT592000 專題演講,Colloquium,	,"孫誠佑 SUN, CHENG-YU",41,4.10,0.36
11120STAT661000 倖存分析,Survival,Analysis 	,"鄭又仁 CHENG, YU-JEN",16,4.23,0.13
11120STAT691000 統計實習,Practicing,Statistics 	,"銀慶剛 CHING-KANG YIN",13,4.30,0.00
11120STAT701500 統計推論,Statistical,Inference 	,"黃禮珊 HUANG, LI-SHAN",6,3.67,0.43
11120STAU500100 空間統計,Spatial,Statistics 	,"NYCU黃信誠 ",4,4.30,0.00
11120STAU500200 貝氏分析,Bayesian,Inference 	,"NYCU洪慧念 ",6,4.05,0.11
11120STAU500300 壓縮感知,Compressed,Sensing 	,"NYCU李育杰 ",1,4.30,0.00
11120TE 201100,教育哲學,Philosophy of Education 	,"黃漢昌 HUANG, HANG-CHANG",27,77.93,10.51
11120TE 201200,教學原理,Teaching Principles 	,"徐憶萍 HSU, ANGELA YI-PING",18,3.89,0.19
11120TE 202200,教育社會學,Sociology of Education 	,"朱如君 CHU, JU-CHUN",32,86.16,6.01
11120TE 204100,教育概論,Foundation of Education 	,"朱如君 CHU, JU-CHUN",31,88.39,3.21
11120TE 204200,教師專業倫理與發展,Professional ethics and professional development for teachers 	,"林孟君 LIN, MENG-CHUN",35,83.37,6.03
11120TE 205900,班級經營,Classroom Management 	,"呂秀蓮 LU, HSIU-LIEN",23,86.78,7.04
11120TE 210300,化學/自然與科學領域教學實習,Practicum: Teaching Chemistry 	,"江月媚 CHIANG, YUEH-MEI",2,94.00,2.00
11120TE 210500,教育議題專題,Special Issues on Education 	,"林孟君 LIN, MENG-CHUN",36,85.58,7.34
11120TE 211300,國語文/語文領域教學實習,Practicum: Teaching Chinese 	,"羅仕龍 LO, SHIH-LUNG",8,4.23,0.13
11120TE 212400,輔導原理與實務,Principle and Practice of Guidance 	,"林旖旎 LIN, YI-NII",28,4.17,0.30
11120TE 215300,英語文/語文領域教學實習,Practicum: Teaching English 	,"張碧珠 PEARL CHANG",14,86.29,1.98
11120TE 216300,物理/自然與科學領域教學實習,Practicum: Teaching Physics 	,"陳金楓 CHEN, CHIN-FENG",1,4.30,0.00
11120TE 217300,數學/數學領域教學實習,Practicum: Teaching Mathematics 	,"劉樹忠 LIU, SHU-CHUNG",11,90.18,0.57
11120TE 219300,生物/自然與科學領域教學實習,Practicum: Teaching Biology 	,"黃琇珍 HUANG, HSIU-CHEN",2,91.00,1.00
11120TE 220000,體育/健康與體育領域教學實習,Practicum: Teaching Physical Education 	,"劉先翔 LIU, HSIEN-HSIANG, 陳政宇 CHEN，CHENG-YU",12,86.08,3.01
11120TE 222200,教育心理學,Educational Psychology 	,"陳承德 CHEN, CHENG-TE",12,90.33,4.42
11120TE 224800,人際關係與溝通,Human Relations and Communication 	,"劉政宏 LIU, CHENG-HONG",38,3.86,0.50
11120TE 225500,歷史／社會領域教學實習,Practicum: Teaching History 	,"林文正 LIN,WEN-CHENG",2,84.00,1.00
11120TE 234400,多元文化教育,Multicultural Education 	,"傅麗玉 FU, LI-YU",8,87.75,3.31
11120TE 235400,教學媒體與運用,Instructional Media and Application 	,"薛慶友 HSUEH, CHING-YU",12,3.87,0.67
11120TE 250200,中學教育實地研究,Action research in high schools 	,"黃慧珊 HUANG, HUI-SHAN",15,94.87,2.73
11120TE 250900,認知與學習,Cognition and Learning 	,"曾郁倫 TSENG,YU-LUN",23,84.43,7.67
11120TE 251900,STEAM教學設計,STEAM Instructional Design 	,"劉樹忠 LIU, SHU-CHUNG",30,4.10,0.14
11120TE 253200,自主學習,Self -Planned Learning 	,"姚麗英 YAO,LI-YING",13,93.54,2.59
11120TE 337700,閩南語／語文領域本土語文教學實習,Teaching Practicum of Southern Min 	,"鄭縈 CHENG, YING",1,90.00,0.00
11120TE 337800,原住民族語／語文領域本土語文教學實習,Formosan Language Teaching Practicum 	,"高清菊 KAO, CHIN-CHU",3,89.67,1.25
11120TE 337900,客家語/語文領域本土語文教學實習,Teaching Practicum of Hakka 	,"范姜淑雲 FAN CHIANG SHU YUN",2,94.50,0.50
11120TE 338000,輔導教學實習,Practicum：Teaching Guidance 	,"朱惠瓊 CHU, HUI-CHUANG",7,89.29,2.05
11120TEE 100702,自然科學概論,Introduction to Natural Science 	,"陳復琴 CHEN, FU-CHIN",11,4.14,0.15
11120TEE 100703,自然科學概論,Introduction to Natural Science 	,"杜明進 TU, MING-CHIN",13,80.15,6.26
11120TEE 101500,健康與體育,Health and Physical Education 	,"鄭麗媛 CHENG, LI-YUAN",20,89.55,2.92
11120TEE 101800,教育心理學,Educational Psychology 	,"郭哲宇 KUO, CHE-YU",24,79.33,9.79
11120TEE 101900,教育哲學,Philosophy of Education 	,"王智弘 WANG,CHIH-HUNG",28,90.79,1.15
11120TEE 102100,教育概論,Foundation of Education 	,"葉春櫻 YEH, CHUN-YING",39,89.97,3.31
11120TEE 102801,數學,Mathematics 	,"李金龍 LI, CHIN-LUNG",12,4.15,0.23
11120TEE 102802,數學,Mathematics 	,"陳正忠 CHEN, JENG-CHUNG",7,3.99,0.45
11120TEE 102803,數學,Mathematics 	,"陳正忠 CHEN, JENG-CHUNG",8,3.96,0.28
11120TEE 102901,口語表達(包含國音及說話),Phonetics and Speech 	,"黃小芳 HUANG, SHIAO-FANG",12,3.81,0.44
11120TEE 102902,口語表達(包含國音及說話),Phonetics and Speech 	,"范靜玉 FAN, CHING-YU",33,86.33,3.83
11120TEE 103101,英語,English 	,"洪雅慧 HUNG, YA-HUI",25,88.08,8.52
11120TEE 103102,英語,English 	,"洪雅慧 HUNG, YA-HUI",14,85.79,12.28
11120TEE 103200,社會領域概論,Introduction to social studies 	,"丁志堅 DING, TSU-JEN",21,3.74,0.71
11120TEE 103300,視覺藝術,Visual Arts 	,"葉俊顯 YEH,CHUN-HSIEN",24,85.17,2.61
11120TEE 103701,音樂,General Music 	,"王尚芳 WANG, SHANG-FANG",8,89.88,4.59
11120TEE 103702,音樂,General Music 	,"蘇珊 SU, SHAN",12,92.75,0.72
11120TEE 200101,教學實習,Teaching Internship 	,"曾文鑑 TSENG, WUN-JIAN, 江美文 CHIANG, MEI-WEN",19,85.00,2.10
11120TEE 200102,教學實習,Teaching Internship 	,"蔡寶桂 TSAT,PAO-KUEI, 李怡穎 LEE, YI-YING",13,84.23,5.12
11120TEE 200103,教學實習,Teaching Internship 	,"吳鈺崧 WU, YU-SUNG, 李秉諺 LEE，PINGYEN",11,86.18,26.39
11120TEE 200104,教學實習,Teaching Internship 	,"左思謙 TSUO, SZU-CHIEN",19,4.17,0.15
11120TEE 200201,國民小學國語教材教法,Language Arts Teaching Materials and Methods 	,"陳明蕾 CHEN, MING-LEI",24,84.92,5.61
11120TEE 200202,國民小學國語教材教法,Language Arts Teaching Materials and Methods 	,"蔡寶桂 TSAT,PAO-KUEI",33,85.00,11.17
11120TEE 200203,國民小學國語教材教法,Language Arts Teaching Materials and Methods 	,"黃美鴻 HUANG, MEI-HUNG",27,89.07,1.80
11120TEE 200301,國民小學數學教材教法,Pedagogy of Mathematics in Elementary School 	,"蔡寶桂 TSAT,PAO-KUEI",28,87.46,9.06
11120TEE 200302,國民小學數學教材教法,Pedagogy of Mathematics in Elementary School 	,"林勇吉 LIN, YUNG-CHI",27,3.94,0.25
11120TEE 200800,國民小學英語教材教法,English Teaching Materials & Methods 	,"余立棠 YU, LI-TANG",39,90.54,9.56
11120TEE 201100,國民小學社會教材教法,Methods and Materials: Elementary Society Technology 	,"倪進誠 NI, CHIN-CHENG",22,89.09,4.75
11120TEE 201200,國民小學健康與體育教材教法,Teaching Materials and Methods in Health and Physical Education 	,"劉先翔 LIU, HSIEN-HSIANG, 陳政宇 CHEN，CHENG-YU",30,4.03,0.14
11120TEE 201400,國民小學綜合活動教材教法,The Teaching Materials and Methods of Elementary Comprehensive Activity 	,"葉若蘭 YEN, JUO-LAN",26,89.54,1.95
11120TEE 201600,國民小學自然科學教材教法,Teaching Materials and Methods of Natural Sciences in Elementary School 	,"林裕仁 LIN, YU-REN",50,4.03,0.09
11120TEE 201602,國民小學自然科學教材教法,Teaching Materials and Methods of Natural Sciences in Elementary School 	,"陳念雯 CHEN, NIEN-WEN",25,87.56,7.04
11120TEE 201701,國民小學藝術教材教法,Teaching Materials and Methods in Art 	,"呂燕卿 LU,YEN-CHING, 蘇珊 SU, SHAN",27,91.33,2.58
11120TEE 201702,國民小學藝術教材教法,Teaching Materials and Methods in Art 	,"左思謙 TSUO, SZU-CHIEN",22,3.61,1.27
11120TEE 202000,教育見習,Educational Probation 	,"廖金文 LIAO, CHIN-WEN",17,91.12,2.37
11120TEE 300101,班級經營,Classroom Management 	,"白雲霞 PAI, YUN-HSIA",21,90.43,2.46
11120TEE 300102,班級經營,Classroom Management 	,"白雲霞 PAI, YUN-HSIA",37,90.68,2.08
11120TEE 300201,課程發展與設計,Theory and Practice of Curriculum Development & Design 	,"呂秀蓮 LU, HSIU-LIEN",11,86.64,5.05
11120TEE 300202,課程發展與設計,Theory and Practice of Curriculum Development & Design 	,"詹惠雪 CHAN, HUI-HSUEH",33,83.06,2.94
11120TEE 300401,教學原理,Teaching Principles 	,"曾文鑑 TSENG, WUN-JIAN",41,83.68,5.28
11120TEE 300402,教學原理,Teaching Principles 	,"詹惠雪 CHAN, HUI-HSUEH",13,81.77,3.49
11120TEE 300501,學習評量,Assessment for Learning 	,"郭哲宇 KUO, CHE-YU",15,87.33,9.15
11120TEE 300502,學習評量,Assessment for Learning 	,"蔡寶桂 TSAT,PAO-KUEI",14,88.64,3.24
11120TEE 300800,輔導原理與實務,Principle and Practice of Guidance 	,"曾文鑑 TSENG, WUN-JIAN",38,81.13,5.31
11120TEE 300900,教育研究法,Education Research Methodology 	,"陳鳳如 CHEN, FENG-RU",25,87.08,4.59
11120TEE 301201,自然科學探究與實作,Inquiry-based Learning in Natural Science 	,"陳復琴 CHEN, FU-CHIN",7,4.13,0.15
11120TEE 301400,另類教育與教學,Alternative Education and Teaching 	,"曾煥淦 TSENG, HUAN-KAN",9,92.44,0.96
11120TEE 301500,適性教學(含分組合作學習、差異化教學),Adaptive Instruction(including cooperative learning, differentiated instruction) 	,"王美娟 WANG, MEI-CHUAN",10,88.30,2.53
11120TEE 301600,實驗教育,Alternative Education 	,"王智弘 WANG,CHIH-HUNG",28,91.64,1.59
11120TEE 303501,教育議題專題,Special Issues on Education 	,"王智弘 WANG,CHIH-HUNG",38,90.45,1.90
11120TEE 303502,教育議題專題,Special Issues on Education 	,"林信全 LIN, HSIN-CHUAN",11,89.09,2.54
11120TEE 400300,特殊教育學生評量,Evaluation and Assessment of Exceptional Children 	,"胡瑀 HU, YU",13,86.69,7.35
11120TEE 400400,身心障礙教材教法(1),Teaching Materials and Methods for Children with Special Needs (1) 	,"林儀婷 LIN, YI-TING",12,90.75,2.42
11120TEE 400600,特殊教育教學實習,Special Education Practicum 	,"趙婉娟 CHAO,WAN-CHUAN",9,87.67,1.89
11120TEE 400700,融合教育理論與實務,Inclusive Education Theories and Practice 	,"朱思穎 CHU, SZU-YIN, 吳欣如 WU, SIN-RU",9,3.74,0.60
11120TEG 430100,自然科學領域探究與實作專題,Topics in the Study and Practice of Natural Science 	,"陳復琴 CHEN, FU-CHIN",3,4.10,0.14
11120THC 100300,在地探索與田野實作：鄉村場域,Exploring Locality and Fieldwork :Rural Field 	,"錢克瑋 CHIEN, KER-WEI",17,4.12,0.15
11120THC 100400,探索你的可能性,Explore Your Possibilities 	,"彭心儀 PENG, HSINYI",35,90.71,8.11
11120THC 100700,社會創新的專案規劃與實作,Project Design and Implementation in Social Innovation 	,"錢克瑋 CHIEN, KER-WEI, 吳哲良 WU, CHE-LIANG, 陳璽文 CHEN, HSI-WEN, 盧崇真 LU,CHUNG-CHEN",21,4.27,0.09
11120THC 101500,永續設計與實作,Sustainable design and practice 	,"蔡協亨 TSAI, HSIEH-HENG, 李佳玫 LI, CHIA-MEI, 郭文祺 KUO, WEN-CHI",9,78.00,27.74
11120THC 101700,在地實踐專題(一),The Capstone Project for Local Issues 1 	,"指導教授 ",2,4.00,0.30
11120THC 101901,跨域自主實踐專題一：教育與心理,Interdisciplinary Self-directed Learning and Practice 1_ Educational and Psychological Topics 	,"商雅婷 SHANG, YA-TING",31,4.00,0.39
11120THC 101902,跨域自主實踐專題一：創新與科技,Interdisciplinary Self-directed Learning and Practice 1_ Innovation and Technology Topics 	,"蔡協亨 TSAI, HSIEH-HENG",32,87.06,2.76
11120THC 101903,跨域自主實踐專題一：美感與實作,Interdisciplinary Self-directed Learning and Practice 1_ Aesthetic and Implemental Topics 	,"李佳玫 LI, CHIA-MEI",31,4.01,0.32
